player_id,region,date,champion,level,team,result,match_length_mins,kill,death,assist,kda_ratio,kill_participation,laning,cs,cs_per_min,avg_tier,teammates1,team_champ1,teammates2,team_champ2,teammates3,team_champ3,teammates4,team_champ4,oppmates1,opp_champ1,oppmates2,opp_champ2,oppmates3,opp_champ3,oppmates4,opp_champ4,oppmates5,opp_champ5,region_profile,total_games,wins,losses,win_rate,avg_kills,avg_deaths,avg_assists,kda_ratio_profile,kill_participation_profile,most_champ_1,WR_1,W_1,L_1,KDA_1,most_champ_2,WR_2,W_2,L_2,KDA_2,most_champ_3,WR_3,W_3,L_3,KDA_3,TOP,JUNGLE,MID,ADC,SUPPORT,most_role_1,most_role_2,most_role_1_value,most_role_2_value,season_champ_1,cs_ssn_1,cpm_ssn_1,kda_ssn_1,k_ssn_1,d_ssn_1,a_ssn_1,wr_ssn_1,games_ssn_1,season_champ_2,cs_ssn_2,cpm_ssn_2,kda_ssn_2,k_ssn_2,d_ssn_2,a_ssn_2,wr_ssn_2,games_ssn_2,season_champ_3,cs_ssn_3,cpm_ssn_3,kda_ssn_3,k_ssn_3,d_ssn_3,a_ssn_3,wr_ssn_3,games_ssn_3,season_champ_4,cs_ssn_4,cpm_ssn_4,kda_ssn_4,k_ssn_4,d_ssn_4,a_ssn_4,wr_ssn_4,games_ssn_4,season_champ_5,cs_ssn_5,cpm_ssn_5,kda_ssn_5,k_ssn_5,d_ssn_5,a_ssn_5,wr_ssn_5,games_ssn_5,season_champ_6,cs_ssn_6,cpm_ssn_6,kda_ssn_6,k_ssn_6,d_ssn_6,a_ssn_6,wr_ssn_6,games_ssn_6,season_champ_7,cs_ssn_7,cpm_ssn_7,kda_ssn_7,k_ssn_7,d_ssn_7,a_ssn_7,wr_ssn_7,games_ssn_7,7d_champ_1,7d_total_1,7d_W_1,7d_L_1,7d_WR_1,7d_champ_2,7d_total_2,7d_W_2,7d_L_2,7d_WR_2,7d_champ_3,7d_total_3,7d_W_3,7d_L_3,7d_WR_3,mastery_champ_1,m_lv_1,mastery_champ_2,m_lv_2,mastery_champ_3,m_lv_3,mastery_champ_4,m_lv_4,mastery_champ_5,m_lv_5,mastery_champ_6,m_lv_6,mastery_champ_7,m_lv_7,mastery_champ_8,m_lv_8,mastery_champ_9,m_lv_9,mastery_champ_10,m_lv_10,mastery_champ_11,m_lv_11,mastery_champ_12,m_lv_12,mastery_champ_13,m_lv_13,mastery_champ_14,m_lv_14,mastery_champ_15,m_lv_15,mastery_champ_16,m_lv_16
Agurin #EUW,euw,"Fri, Jan 10, 2025 2:18 AM",Elise,15,red,0,28.63,8,4,3,2.75,0.55,1.44,208,7.3,4,RaiderGO #2004,Camille,casablanca #77777,Irelia,FlickeR #1337,Corki,Obstinatus #999,Leona,Top Steve #000,Illaoi,MANATY #LPLKR,Poppy,RKR #123,Viktor,Keduii #GOAT,Caitlyn,성진우 #789,Lee Sin,euw,20,11,9,0.55,6.9,4.3,8.1,3.49,0.56,Elise,0.44,4,5,3.39,Jarvan IV,0.6,3,2,5.38,Wukong,0.75,3,1,3.07,0.05,0.95,0.0,0.0,0.0,JUNGLE,TOP,0.95,0.05,Wukong,191.6,7.5,2.29,6.0,4.7,4.8,0.64,11,Elise,233.1,7.7,3.52,8.0,4.2,6.8,0.5,10,Jarvan IV,207.4,7.3,5.38,5.8,3.2,11.4,0.6,5,Karma,163.5,6.5,3,2.0,4.0,10.0,1.0,2,Kha'Zix,244,7,1.38,3.0,8.0,8.0,0.0,1,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Wukong,26.0,16.0,10.0,0.62,Elise,15.0,9.0,6.0,0.6,Jarvan IV,7.0,5.0,2.0,0.71,Elise,172,Kha'Zix,162,Jarvan IV,132,Shyvana,51,Nocturne,46,Evelynn,40,Wukong,30,Ezreal,25,Brand,25,Karma,16,Diana,16,Gragas,13,Zyra,12,Neeko,12,Ahri,10,,0
Agurin #EUW,euw,"Fri, Jan 10, 2025 1:41 AM",Elise,18,red,1,35.83,8,4,6,3.50,0.64,0.67,279,7.8,4,RaiderGO #2004,Jax,RKR #123,LeBlanc,Keduii #GOAT,Caitlyn,성진우 #789,Janna,Po3s #Tilt,Riven,DHVSDHVSDHVSDHVS #321,Lee Sin,cherry blossom #mrzk,Sylas,Fiixing mistakes #EIW,Corki,erdt #EUW,Nautilus,euw,20,11,9,0.55,6.9,4.3,8.1,3.49,0.56,Elise,0.44,4,5,3.39,Jarvan IV,0.6,3,2,5.38,Wukong,0.75,3,1,3.07,0.05,0.95,0.0,0.0,0.0,JUNGLE,TOP,0.95,0.05,Wukong,191.6,7.5,2.29,6.0,4.7,4.8,0.64,11,Elise,233.1,7.7,3.52,8.0,4.2,6.8,0.5,10,Jarvan IV,207.4,7.3,5.38,5.8,3.2,11.4,0.6,5,Karma,163.5,6.5,3,2.0,4.0,10.0,1.0,2,Kha'Zix,244,7,1.38,3.0,8.0,8.0,0.0,1,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Wukong,26.0,16.0,10.0,0.62,Elise,15.0,9.0,6.0,0.6,Jarvan IV,7.0,5.0,2.0,0.71,Elise,172,Kha'Zix,162,Jarvan IV,132,Shyvana,51,Nocturne,46,Evelynn,40,Wukong,30,Ezreal,25,Brand,25,Karma,16,Diana,16,Gragas,13,Zyra,12,Neeko,12,Ahri,10,,0
Agurin #EUW,euw,"Fri, Jan 10, 2025 12:44 AM",Elise,17,blue,1,29.62,10,6,11,3.50,0.72,1.38,211,7.1,4,ârschbert #EUW,Riven,KATEVO #EUW,Yone,yebit #haha,Ziggs,Biotic #123,Zilean,Arrax #ARX,K'Sante,Techoteco #EUW,Nocturne,LoveTheWayItHurt #333,Viktor,블루 마법사 #8090,Caitlyn,MagiFeIiix #EUW,Neeko,euw,20,11,9,0.55,6.9,4.3,8.1,3.49,0.56,Elise,0.44,4,5,3.39,Jarvan IV,0.6,3,2,5.38,Wukong,0.75,3,1,3.07,0.05,0.95,0.0,0.0,0.0,JUNGLE,TOP,0.95,0.05,Wukong,191.6,7.5,2.29,6.0,4.7,4.8,0.64,11,Elise,233.1,7.7,3.52,8.0,4.2,6.8,0.5,10,Jarvan IV,207.4,7.3,5.38,5.8,3.2,11.4,0.6,5,Karma,163.5,6.5,3,2.0,4.0,10.0,1.0,2,Kha'Zix,244,7,1.38,3.0,8.0,8.0,0.0,1,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Wukong,26.0,16.0,10.0,0.62,Elise,15.0,9.0,6.0,0.6,Jarvan IV,7.0,5.0,2.0,0.71,Elise,172,Kha'Zix,162,Jarvan IV,132,Shyvana,51,Nocturne,46,Evelynn,40,Wukong,30,Ezreal,25,Brand,25,Karma,16,Diana,16,Gragas,13,Zyra,12,Neeko,12,Ahri,10,,0
Agurin #EUW,euw,"Fri, Jan 10, 2025 12:02 AM",Jarvan IV,18,blue,0,40.25,6,4,18,6.00,0.67,1.63,288,7.2,4,Ronaldo Nazário #12345,Gragas,KATEVO #EUW,Cassiopeia,edge of night #999,Corki,Biotic #123,Zilean,dastindynamite #EUW,Pantheon,NattyNatt #2005,Lee Sin,yebit #haha,Azir,G2 Hans Sama #12838,Ezreal,G2 Labrov #8085,Leona,euw,20,11,9,0.55,6.9,4.3,8.1,3.49,0.56,Elise,0.44,4,5,3.39,Jarvan IV,0.6,3,2,5.38,Wukong,0.75,3,1,3.07,0.05,0.95,0.0,0.0,0.0,JUNGLE,TOP,0.95,0.05,Wukong,191.6,7.5,2.29,6.0,4.7,4.8,0.64,11,Elise,233.1,7.7,3.52,8.0,4.2,6.8,0.5,10,Jarvan IV,207.4,7.3,5.38,5.8,3.2,11.4,0.6,5,Karma,163.5,6.5,3,2.0,4.0,10.0,1.0,2,Kha'Zix,244,7,1.38,3.0,8.0,8.0,0.0,1,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Wukong,26.0,16.0,10.0,0.62,Elise,15.0,9.0,6.0,0.6,Jarvan IV,7.0,5.0,2.0,0.71,Elise,172,Kha'Zix,162,Jarvan IV,132,Shyvana,51,Nocturne,46,Evelynn,40,Wukong,30,Ezreal,25,Brand,25,Karma,16,Diana,16,Gragas,13,Zyra,12,Neeko,12,Ahri,10,,0
Agurin #EUW,euw,"Thu, Jan 9, 2025 11:15 PM",Kha'Zix,17,blue,0,34.72,3,8,8,1.38,0.55,0.49,244,7.0,4,dastindynamite #EUW,Pantheon,KATEVO #EUW,Viktor,HalfBlood Prince #971,Vayne,ronoh #000,Yuumi,TwTv EUWXYZ #666,Darius,iPaw #154,Wukong,ComboScriptXD #EUW,Katarina,MetroArcher #EUW,Caitlyn,КОМПОТ #ЯГОДА,Rakan,euw,20,11,9,0.55,6.9,4.3,8.1,3.49,0.56,Elise,0.44,4,5,3.39,Jarvan IV,0.6,3,2,5.38,Wukong,0.75,3,1,3.07,0.05,0.95,0.0,0.0,0.0,JUNGLE,TOP,0.95,0.05,Wukong,191.6,7.5,2.29,6.0,4.7,4.8,0.64,11,Elise,233.1,7.7,3.52,8.0,4.2,6.8,0.5,10,Jarvan IV,207.4,7.3,5.38,5.8,3.2,11.4,0.6,5,Karma,163.5,6.5,3,2.0,4.0,10.0,1.0,2,Kha'Zix,244,7,1.38,3.0,8.0,8.0,0.0,1,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Wukong,26.0,16.0,10.0,0.62,Elise,15.0,9.0,6.0,0.6,Jarvan IV,7.0,5.0,2.0,0.71,Elise,172,Kha'Zix,162,Jarvan IV,132,Shyvana,51,Nocturne,46,Evelynn,40,Wukong,30,Ezreal,25,Brand,25,Karma,16,Diana,16,Gragas,13,Zyra,12,Neeko,12,Ahri,10,,0
Agurin #EUW,euw,"Thu, Jan 9, 2025 10:30 PM",Wukong,15,blue,0,26.9,4,3,2,2.00,0.67,1.33,203,7.5,4,Maynter #EUW,Gnar,KATEVO #EUW,Viktor,Deádly #EUW,Caitlyn,Nubobo #EUW,Bard,G2 BrokenBlade #1918,Sylas,G2 SkewMond #3327,Vi,WORLDS2025 #AIS,Orianna,G2 Hans Sama #12838,Corki,G2 Labrov #8085,Blitzcrank,euw,20,11,9,0.55,6.9,4.3,8.1,3.49,0.56,Elise,0.44,4,5,3.39,Jarvan IV,0.6,3,2,5.38,Wukong,0.75,3,1,3.07,0.05,0.95,0.0,0.0,0.0,JUNGLE,TOP,0.95,0.05,Wukong,191.6,7.5,2.29,6.0,4.7,4.8,0.64,11,Elise,233.1,7.7,3.52,8.0,4.2,6.8,0.5,10,Jarvan IV,207.4,7.3,5.38,5.8,3.2,11.4,0.6,5,Karma,163.5,6.5,3,2.0,4.0,10.0,1.0,2,Kha'Zix,244,7,1.38,3.0,8.0,8.0,0.0,1,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Wukong,26.0,16.0,10.0,0.62,Elise,15.0,9.0,6.0,0.6,Jarvan IV,7.0,5.0,2.0,0.71,Elise,172,Kha'Zix,162,Jarvan IV,132,Shyvana,51,Nocturne,46,Evelynn,40,Wukong,30,Ezreal,25,Brand,25,Karma,16,Diana,16,Gragas,13,Zyra,12,Neeko,12,Ahri,10,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 10:02 AM",Hwei,17,red,0,36.38,3,7,16,2.71,0.66,0.82,231,6.3,4,Mental Clarity #Shen,Shen,Music #NA2,Wukong,Jisoo Fanboy #6262,Caitlyn,Breezyyy #NA1,Rakan,Super Shy #1226,Akali,YZN 3 #JGDIF,Bel'Veth,心千劫 #如此白,Zed,Nightstar x Lia #CN1,Ashe,Protos #Colin,Neeko,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 9:12 AM",Nautilus,13,red,0,30.2,3,6,16,3.17,0.73,1.13,40,1.3,4,fredPls #lolo,Lux,ARMAO #NA1,Elise,ひとめぼれする #top1,Irelia,Yang #adc1,Caitlyn,훠궈안맵게먹기장인 #0201,Hwei,Music #NA2,Viego,foggedftw2 #NA1,Tryndamere,Neiyn #loser,Karthus,Breezyyy #NA1,Leona,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 8:30 AM",Soraka,12,red,1,21.98,0,3,18,6.00,0.58,1.7,20,0.9,4,不帮就送 #0888,Mordekaiser,Moilap #Moila,Jax,心千劫 #如此白,Zed,Ahj #YONE,Hwei,Panyyann #7777,Jayce,声微丶饭否 #CCC,Lee Sin,xeirzo #gwen,Gwen,I am Súnlight #NA1,Ornn,TTV Pomerzz 1 #Shaco,Bard,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 7:56 AM",Nautilus,13,blue,1,30.57,1,7,21,3.14,0.52,0.75,40,1.3,4,HarrisonTT #NA1,Hwei,Moilap #Moila,Nidalee,不帮就送 #0888,Aatrox,Busio JNG #NA1,Miss Fortune,TreyDog #NA1,Volibear,声微丶饭否 #CCC,Lillia,Panyyann #7777,Jayce,Zirv #NA1,Ezreal,Pentius #owo,Tahm Kench,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 6:54 AM",Soraka,16,red,1,37.28,1,5,33,6.80,0.79,1.17,40,1.1,4,Dhokla #NA1,Jayce,Spica #001,Jarvan IV,ARMAO #NA1,Cassiopeia,pewpew #pigmé,Varus,winder999 #rose,Wukong,blaberfish2 #NA1,Zyra,The Pubarizer03 #NA1,Syndra,Tactical0 #NA1,Corki,eDATERSgg #6969,Poppy,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 5:45 AM",Soraka,13,red,1,26.95,2,3,15,5.67,0.49,1.08,12,0.4,4,cupcakes29 #NA1,Viktor,Let Her Leave #LHL,Lee Sin,Pobelter #NA1,Ryze,Doublelift #NA1,Varus,DaddyVladdy #BIG,Vladimir,TL Honda UmTi #0602,Zyra,Turtle hater #APA,Yone,googlymoogly002 #606,Draven,Teacuppers #NA1,Elise,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 5:11 AM",Soraka,9,blue,1,15.5,2,3,24,8.67,0.7,2.33,13,0.8,4,cupcakes29 #NA1,Viktor,Let Her Leave #LHL,Lee Sin,Pobelter #NA1,Sylas,Doublelift #NA1,Varus,GSDFQWASD #NA1,Jayce,Olly #839,Wukong,Ariendel #NA1,Aurelion Sol,OmiBro #NA1,Corki,Daption #Sandy,Amumu,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 4:48 AM",Nautilus,11,red,0,24.68,6,6,15,3.50,0.84,2.85,29,1.2,4,Wocaoo #NA1,Ornn,Olly #839,Wukong,Sword #MISHL,Yasuo,OmiBro #NA1,Viktor,Denathor #NA1,Jayce,YZN 3 #JGDIF,Bel'Veth,Ariendel #NA1,Aurelion Sol,Mobility #NA2,Ezreal,Daption #Sandy,Braum,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 4:01 AM",Akshan,12,blue,1,18.93,9,1,3,12.00,0.55,1.94,129,6.8,4,notscaredtolose #123,Riven,T0mio #NA1,Amumu,Zven #KEKW1,Ziggs,VULCAN #5125,Alistar,Besso #NA1,Kennen,iShifty #NA1,Wukong,Subaru Natsuki #Smile,Lissandra,WindiaN #1337,Tristana,星街彗星 #tiffy,Nautilus,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 3:32 AM",Nautilus,8,red,1,16.12,2,3,7,3.00,0.43,1.27,19,1.2,4,notscaredtolose #123,Riven,T0mio #NA1,Viego,Pobelter #NA1,Sylas,Doublelift #NA1,Jinx,Z5 Keii #606,Jax,Music #NA2,Bel'Veth,Samikin #uwu,Aurora,Neymar Júnior #JogaB,Corki,mbsorrywpgjnice #9945,Braum,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 3:08 AM",Akshan,15,red,1,23.67,13,4,7,5.00,0.56,2.57,168,7.1,4,Z5 Keii #606,Ambessa,U Never Loved Me #anna,Udyr,입털면 헤드샷 #원딜러,Zeri,mbsorrywpgjnice #9945,Rell,Pobelter #NA1,Jayce,YZN 3 #JGDIF,Gwen,Sym #Sym,Akali,Doublelift #NA1,Jinx,DDOSS #NA1,Janna,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 2:09 AM",Akshan,18,red,1,41.07,21,11,22,3.91,0.73,2.45,222,5.4,4,Zagreus #wins,Garen,dusklol #000,Qiyana,InoriB #2005,Viktor,KDKD #9999,Rell,Licorice #NA1,Jayce,iShifty #NA1,Shaco,Sym #Sym,Syndra,WindiaN #1337,Tristana,Ársène #FLCL,Renata Glasc,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
